From Timestamp;TotalUsage;NetUsage;ProductionWKK;TotalChiller;RemainingUsage;PricesElec;ExtraCost;TotalPrices;ChillerBanks
15/11/2022 18:00;1900;590;1310;2;1898;135,04;50;109,2;0
15/11/2022 19:00;1840;530;1310;329;1511;164,86;50;113,9;800
15/11/2022 20:00;1810;500;1310;715;1095;189,44;50;119,7;1700
15/11/2022 21:00;2140;830;1310;728;1412;175,66;50;187,3;1500
15/11/2022 22:00;2580;1270;1310;726;1854;160,42;50;267,2;1600
15/11/2022 23:00;2570;1250;1320;719;1851;154,02;50;255;1700
16/11/2022 0:00;2470;1160;1310;155;2315;153,75;50;236,4;0
16/11/2022 1:00;1950;640;1310;96;1854;175,39;50;144,2;0
16/11/2022 2:00;1720;410;1310;78;1642;173,57;50;91,7;0
16/11/2022 3:00;1720;410;1310;89;1631;179,87;50;94,2;0
16/11/2022 4:00;1730;420;1310;88;1642;254,37;50;127,8;0
16/11/2022 5:00;1730;420;1310;87;1643;259,08;50;129,8;0
16/11/2022 6:00;1790;480;1310;89;1701;245,06;50;141,6;0
16/11/2022 7:00;1900;590;1310;85;1815;192,54;50;143,1;0
16/11/2022 8:00;1950;630;1320;14;1936;149,42;50;125,6;0
16/11/2022 9:00;1940;630;1310;2;1938;165,79;50;135,9;0
16/11/2022 10:00;1910;600;1310;1;1909;170,05;50;132;0
16/11/2022 11:00;1980;670;1310;1;1979;167,46;50;145,7;0
16/11/2022 12:00;1960;650;1310;3;1957;147,3;50;128,2;0
16/11/2022 13:00;1940;630;1310;1;1939;134,18;50;116;0
16/11/2022 14:00;1930;620;1310;2;1928;117,5;50;103,9;0
16/11/2022 15:00;1910;600;1310;2;1908;122,85;50;103,7;0
16/11/2022 16:00;1910;600;1310;1;1909;140,76;50;114,5;0
16/11/2022 17:00;1930;610;1320;1;1929;178,82;50;139,6;0
16/11/2022 18:00;1890;580;1310;2;1888;257,49;50;178,3;0
16/11/2022 19:00;1830;520;1310;319;1511;265,66;50;164,1;800
16/11/2022 20:00;1800;490;1310;709;1091;247,81;50;145,9;1400
16/11/2022 21:00;2150;840;1310;715;1435;239,69;50;243,3;1700
16/11/2022 22:00;2650;1340;1310;716;1934;238,02;50;385,9;1500
16/11/2022 23:00;2550;1240;1310;709;1841;217,67;50;331,9;1800
17/11/2022 0:00;1180;1180;;0;1180;215,8;50;313,6;0
17/11/2022 1:00;3790;1160;2630;218;3572;239,72;50;336,1;0
17/11/2022 2:00;1670;360;1310;78;1592;257,81;50;110,8;0
17/11/2022 3:00;1720;410;1310;78;1642;263,9;50;128,7;0
17/11/2022 4:00;1740;430;1310;77;1663;298,48;50;149,8;0
17/11/2022 5:00;1820;510;1310;83;1737;266,66;50;161,5;0
17/11/2022 6:00;1970;660;1310;89;1881;256,75;50;202,5;0
17/11/2022 7:00;2300;990;1310;87;2213;228,1;50;275,3;0
17/11/2022 8:00;2550;1240;1310;11;2539;204,08;50;315,1;0
17/11/2022 9:00;2720;1410;1310;1;2719;194,77;50;345,1;0
17/11/2022 10:00;2780;1470;1310;2;2778;188,5;50;350,6;0
17/11/2022 11:00;2800;1480;1320;1;2799;173,56;50;330,9;0
17/11/2022 12:00;2740;1430;1310;3;2737;183,63;50;334,1;0
17/11/2022 13:00;2750;1440;1310;2;2748;175,57;50;324,8;0
17/11/2022 14:00;2670;1360;1310;1;2669;156,29;50;280,6;0
17/11/2022 15:00;2670;1360;1310;1;2669;144,02;50;263,9;0
17/11/2022 16:00;2610;1300;1310;2;2608;150,01;50;260;0
17/11/2022 17:00;2500;1190;1310;1;2499;155,08;50;244;0
17/11/2022 18:00;2290;970;1320;1;2289;188,42;50;231,3;0
17/11/2022 19:00;2170;870;1300;344;1826;205,7;50;222,5;700
17/11/2022 20:00;2040;720;1320;707;1333;215,07;50;190,9;1600
17/11/2022 21:00;2310;1000;1310;712;1598;214,82;50;264,8;1700
17/11/2022 22:00;2700;1390;1310;712;1988;205,05;50;354,5;1500
17/11/2022 23:00;2600;1290;1310;646;1954;187,55;50;306,4;1400
18/11/2022 0:00;2520;1210;1310;73;2447;192,09;50;292,9;0
18/11/2022 1:00;2530;1220;1310;76;2454;213,34;50;321,3;0
18/11/2022 2:00;1800;490;1310;77;1723;227,11;50;135,8;0
18/11/2022 3:00;1770;450;1320;75;1695;243,39;50;132;0
18/11/2022 4:00;1770;460;1310;77;1693;281,98;50;152,7;0
18/11/2022 5:00;1820;510;1310;108;1712;287,29;50;172;0
18/11/2022 6:00;1970;660;1310;70;1900;260,7;50;205,1;0
18/11/2022 7:00;2260;950;1310;66;2194;240;50;275,5;0
18/11/2022 8:00;2590;1280;1310;10;2580;232,05;50;361;0
18/11/2022 9:00;2730;1420;1310;2;2728;218,99;50;382;0
18/11/2022 10:00;2800;1490;1310;2;2798;204,92;50;379,8;0
18/11/2022 11:00;2830;1520;1310;1;2829;202,52;50;383,8;0
18/11/2022 12:00;2770;1450;1320;2;2768;189,06;50;346,6;0
18/11/2022 13:00;2780;1480;1300;1;2779;188,59;50;353,1;0
18/11/2022 14:00;2730;1410;1320;0;2730;180,77;50;325,4;0
18/11/2022 15:00;2670;1360;1310;0;2670;170,62;50;300;0
18/11/2022 16:00;2570;1260;1310;0;2570;175,88;50;284,6;0
18/11/2022 17:00;2480;1170;1310;1;2479;180,08;50;269,2;0
18/11/2022 18:00;2280;970;1310;0;2280;194,19;50;236,9;0
18/11/2022 19:00;2200;890;1310;1;2199;200,03;50;222,5;0
18/11/2022 20:00;2060;750;1310;0;2060;215,03;50;198,8;0
18/11/2022 21:00;2350;1030;1320;0;2350;212,03;50;269,9;0
18/11/2022 22:00;2750;1450;1300;0;2750;217,99;50;388,6;0
18/11/2022 23:00;2630;1310;1320;0;2630;210,05;50;340,7;0
19/11/2022 0:00;1240;1240;;0;1240;198,85;50;308,6;0
19/11/2022 1:00;3840;1220;2620;0;3840;205,15;50;311,3;0
19/11/2022 2:00;2040;730;1310;2;2038;224,6;50;200,5;0
19/11/2022 3:00;1770;460;1310;0;1770;241,95;50;134,3;0
19/11/2022 4:00;1810;500;1310;0;1810;267,37;50;158,7;0
19/11/2022 5:00;1830;520;1310;0;1830;273;50;168;0
19/11/2022 6:00;1990;680;1310;0;1990;266,44;50;215,2;0
19/11/2022 7:00;-3310;-4620;1310;0;-3310;244,9;50;-1362,4;0
19/11/2022 8:00;3800;2480;1320;0;3800;215,1;50;657,4;0
19/11/2022 9:00;3100;2680;420;1;3099;212,03;50;702,2;0
19/11/2022 10:00;2760;2760;0;1;2759;170,92;50;609,7;0
19/11/2022 11:00;2740;2740;0;0;2740;140,26;50;521,3;0
19/11/2022 12:00;2690;2690;0;0;2690;141,75;50;515,8;0
19/11/2022 13:00;2550;2550;0;24;2526;151,56;50;514;0
19/11/2022 14:00;1380;1380;0;3;1377;146,76;50;271,5;0
19/11/2022 15:00;1340;1340;0;2;1338;157,19;50;277,6;0
19/11/2022 16:00;1800;1800;0;3;1797;168;50;392,4;0
19/11/2022 17:00;2370;2370;0;2;2368;267,5;50;752,5;0
19/11/2022 18:00;2200;2200;0;2;2198;285,15;50;737,3;0
19/11/2022 19:00;2090;2090;0;281;1809;324,05;50;781,8;800
19/11/2022 20:00;1950;1950;0;605;1345;300,02;50;682,5;1700
19/11/2022 21:00;2220;2220;0;627;1593;283,08;50;739,4;1500
19/11/2022 22:00;2680;2680;0;643;2037;279,75;50;883,7;1700
19/11/2022 23:00;2540;2540;0;638;1902;261,24;50;790,5;1500
